competitor_id,company_name,industry,sub_industry,description,target_audience,problem_solved,solution,business_model,revenue_model,pricing_model,main_features,technology,geographic_market,funding,company_status,source,source_url,last_verified_date
CMP-056809,Tego,Other / Unspecified,Mobile,,,,,,,,,,United States,13475815.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056812,Tehuti Networks,DeepTech,Semiconductors,,,,,,,,,,Israel,4200000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056817,Tejas Networks India,Other / Unspecified,Web Hosting,,,,,,,,,,India,59000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056826,Teknovus,DeepTech,Semiconductors,,,,,,,,,,United States,62600000.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056841,Telcontar,Other / Unspecified,Internet|Real Time|Wireless,,,,,,,,,,,10680000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056844,Telebit,Other / Unspecified,Designers|Manufacturing|Services,,,,,,,,,,United States,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056846,Telecardia,DeepTech,Semiconductors,,,,,,,,,,United States,4000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056852,Telecon Group,Other / Unspecified,Mobile,,,,,,,,,,Canada,60000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056858,TeleFix Communications Holdings,Other / Unspecified,Mobile,,,,,,,,,,United States,50000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056860,Telefonica,MarTech,Networking|Public Relations|Telecommunications,,,,,,,,,,Spain,743000000.0,ipo,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056862,TeleFun,Media & Entertainment,Media,,,,,,,,,,Singapore,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056869,Telemedi.co,Other / Unspecified,Bridging Online and Offline|Doctors|Telecommunications,,,,,,,,,,United Kingdom,132222.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056892,Telesense,Other / Unspecified,,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056893,TeleSign Corporation,Cybersecurity,Fraud Detection|Identity|Information Security|Information Technology|Messaging|Mobile|Online Identity|Security,,,,,,,,,,United States,78000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056899,Telesta Therapeutics,HealthTech,Bio-Pharm|Biotechnology|Therapeutics,,,,,,,,,,Canada,28600000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056929,vivio,Media & Entertainment,Games|Reviews and Recommendations,,,,,,,,,,Iceland,250000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056935,TellWise,SaaS,Enterprise Software,,,,,,,,,,United States,3000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056968,TempMine,FinTech,Curated Web|Finance|Recruiting,,,,,,,,,,United States,18000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-056989,Tenaska,Other / Unspecified,Energy,,,,,,,,,,United States,550000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057010,Tenfoot,Other / Unspecified,Mobile,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057016,TengWirth,Other / Unspecified,Technology,,,,,,,,,,United States,50000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057047,Teraco Data Environments,Other / Unspecified,Web Hosting,,,,,,,,,,South Africa,40530000.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057048,Teradici,DeepTech,Enterprise Software|Hardware + Software|Pervasive Computing|Technology,,,,,,,,,,Canada,82821087.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057051,TeraFold Biologics Inc.,HealthTech,Biotechnology,,,,,,,,,,United States,40000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057068,TeraView,Other / Unspecified,Manufacturing,,,,,,,,,,United Kingdom,15500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057069,Terbine,Mobility,Oil and Gas|Startups|Transportation,,,,,,,,,,,250000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057079,TERMINALFOUR,EdTech,Business Analytics|Education|Social Media Monitoring|Software|Web CMS,,,,,,,,,,Ireland,3365635.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057081,Terminus,MarTech,Advertising|Advertising Platforms|B2B,,,,,,,,,,United States,1800000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057093,Terra Pave International,CleanTech,Clean Technology,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057095,"Terrace Software, Inc.",SaaS,Consulting|Information Technology|Professional Services,,,,,,,,,,United States,400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057103,Terrajoule Corporation,DeepTech,Hardware + Software,,,,,,,,,,United States,11500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057111,TerraPower,CleanTech,Clean Technology,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057118,Terres et Terroirs,AgriTech,Agriculture|Distribution|Farmers Market,,,,,,,,,,,440000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057172,Tethys BioScience,HealthTech,Biotechnology,,,,,,,,,,United States,30400000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057204,TextDigger,Other / Unspecified,Search,,,,,,,,,,United States,5800000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057206,Texterity,Media & Entertainment,B2B|Curated Web|Digital Media|News,,,,,,,,,,United States,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057211,Textingly,Other / Unspecified,Messaging,,,,,,,,,,United States,650000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057216,TextPayMe,Other / Unspecified,Messaging,,,,,,,,,,United States,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057217,textPlus,Other / Unspecified,Android|Communities|iPad|iPhone|Messaging|Mobile,,,,,,,,,,United States,53229009.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057264,The African Store,E-commerce,E-Commerce,,,,,,,,,,United States,25000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057284,The Bakery,SaaS,Software,,,,,,,,,,France,1300000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057296,The Beer Café,TravelTech,Hospitality,,,,,,,,,,India,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057303,The Blaze,Media & Entertainment,News,,,,,,,,,,United States,6400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057322,The Cameron Group,Other / Unspecified,Consulting,,,,,,,,,,United States,32085.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057343,The Computer Way,Other / Unspecified,Consumer Electronics,,,,,,,,,,United States,3000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057346,The Corporate Marketplace,Other / Unspecified,,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057350,The Critical Press,Media & Entertainment,Media|News|Publishing,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057352,The Crowd Works,HRTech,Human Resources|Recruiting|Social Media,,,,,,,,,,United Kingdom,80577.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057373,The Dolan Company,LegalTech,Legal|Publishing,,,,,,,,,,United States,2623840.0,ipo,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057382,The Edge Bouldering Center,PropTech,Real Estate,,,,,,,,,,United States,30000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057390,The Electrospinning Company,DeepTech,Nanotechnology,,,,,,,,,,United Kingdom,410737.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057434,The Global Instructor Network,EdTech,Curated Web|Forums|Networking|Teachers|Tutoring,,,,,,,,,,,1200.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057453,The Guild,E-commerce,Art|Artists Globally|E-Commerce|Retail,,,,,,,,,,United States,5500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057454,The Guild House,EdTech,Education,,,,,,,,,,United States,20000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057456,The Gym,HealthTech,Health Care,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057472,The Huffington Post Australia,Other / Unspecified,,,,,,,,,,,,,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057480,The Influence,MarTech,Advertising|Curated Web|Fashion,,,,,,,,,,Guatemala,115000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057489,Iron Yard Ventures,EdTech,EdTech|Health and Wellness|Health Care|Software,,,,,,,,,,United States,750000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057496,The Kendal Group,Other / Unspecified,Consumer Goods|Leisure|Sports,,,,,,,,,,United Kingdom,2652724.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057513,The Library,Cybersecurity,Data Security|Games|Video,,,,,,,,,,Sweden,472616.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057575,The O'Gara Group,Cybersecurity,Security,,,,,,,,,,United States,23000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-057594,The Perfect Storm,E-commerce,E-Commerce,,,,,,,,,,United States,9035.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
